CSI_DATA1,CSI_DATA2,CSI_DATA3,CSI_DATA4,CSI_DATA5,CSI_DATA6,CSI_DATA7,CSI_DATA8,CSI_DATA9,CSI_DATA10,CSI_DATA11,CSI_DATA12,CSI_DATA13,CSI_DATA14,CSI_DATA15,CSI_DATA16,CSI_DATA17,CSI_DATA18,CSI_DATA19,CSI_DATA20,CSI_DATA21,CSI_DATA22,CSI_DATA23,CSI_DATA24,CSI_DATA25,CSI_DATA26,CSI_DATA27,CSI_DATA28,CSI_DATA29,CSI_DATA30,CSI_DATA31,CSI_DATA32,CSI_DATA33,CSI_DATA34,CSI_DATA35,CSI_DATA36,CSI_DATA37,CSI_DATA38,CSI_DATA39,CSI_DATA40,CSI_DATA41,CSI_DATA42,CSI_DATA43,CSI_DATA44,CSI_DATA45,CSI_DATA46,CSI_DATA47,CSI_DATA48,CSI_DATA49,CSI_DATA50,CSI_DATA51,CSI_DATA52,CSI_DATA53,CSI_DATA54,CSI_DATA55,CSI_DATA56,CSI_DATA57,CSI_DATA58,CSI_DATA59,CSI_DATA60,CSI_DATA61,CSI_DATA62,CSI_DATA63,CSI_DATA64,CSI_DATA65,CSI_DATA66,CSI_DATA67,CSI_DATA68,CSI_DATA69,CSI_DATA70,CSI_DATA71,CSI_DATA72,CSI_DATA73,CSI_DATA74,CSI_DATA75,CSI_DATA76,CSI_DATA77,CSI_DATA78,CSI_DATA79,CSI_DATA80,CSI_DATA81,CSI_DATA82,CSI_DATA83,CSI_DATA84,CSI_DATA85,CSI_DATA86,CSI_DATA87,CSI_DATA88,CSI_DATA89,CSI_DATA90,CSI_DATA91,CSI_DATA92,CSI_DATA93,CSI_DATA94,CSI_DATA95,CSI_DATA96,CSI_DATA97,CSI_DATA98,CSI_DATA99,CSI_DATA100,CSI_DATA101,CSI_DATA102,CSI_DATA103,CSI_DATA104,CSI_DATA105,CSI_DATA106,CSI_DATA107,CSI_DATA108,CSI_DATA109,CSI_DATA110,CSI_DATA111,CSI_DATA112,CSI_DATA113,CSI_DATA114,CSI_DATA115,CSI_DATA116,CSI_DATA117,CSI_DATA118,CSI_DATA119,CSI_DATA120,CSI_DATA121,CSI_DATA122,CSI_DATA123,CSI_DATA124,CSI_DATA125,CSI_DATA126,CSI_DATA127,CSI_DATA128,CSI_DATA129,CSI_DATA130,CSI_DATA131,CSI_DATA132,CSI_DATA133,CSI_DATA134,CSI_DATA135,CSI_DATA136,CSI_DATA137,CSI_DATA138,CSI_DATA139,CSI_DATA140,CSI_DATA141,CSI_DATA142,CSI_DATA143,CSI_DATA144,CSI_DATA145,CSI_DATA146,CSI_DATA147,CSI_DATA148,CSI_DATA149,CSI_DATA150,CSI_DATA151,CSI_DATA152,CSI_DATA153,CSI_DATA154,CSI_DATA155,CSI_DATA156,CSI_DATA157,CSI_DATA158,CSI_DATA159,CSI_DATA160,CSI_DATA161,CSI_DATA162,CSI_DATA163,CSI_DATA164,CSI_DATA165,CSI_DATA166,CSI_DATA167,CSI_DATA168,CSI_DATA169,CSI_DATA170,CSI_DATA171,CSI_DATA172,CSI_DATA173,CSI_DATA174,CSI_DATA175,CSI_DATA176,CSI_DATA177,CSI_DATA178,CSI_DATA179,CSI_DATA180,CSI_DATA181,CSI_DATA182,CSI_DATA183,CSI_DATA184,CSI_DATA185,CSI_DATA186,CSI_DATA187,CSI_DATA188,CSI_DATA189,CSI_DATA190,CSI_DATA191,CSI_DATA192,CSI_DATA193,CSI_DATA194,CSI_DATA195,CSI_DATA196,CSI_DATA197,CSI_DATA198,CSI_DATA199,CSI_DATA200,CSI_DATA201,CSI_DATA202,CSI_DATA203,CSI_DATA204,CSI_DATA205,CSI_DATA206,CSI_DATA207,CSI_DATA208,CSI_DATA209,CSI_DATA210,CSI_DATA211,CSI_DATA212,CSI_DATA213,CSI_DATA214,CSI_DATA215,CSI_DATA216,CSI_DATA217,CSI_DATA218,CSI_DATA219,CSI_DATA220,CSI_DATA221,CSI_DATA222,CSI_DATA223,CSI_DATA224,CSI_DATA225,CSI_DATA226,CSI_DATA227,CSI_DATA228,CSI_DATA229,CSI_DATA230,CSI_DATA231,CSI_DATA232,CSI_DATA233,CSI_DATA234,CSI_DATA235,CSI_DATA236,CSI_DATA237,CSI_DATA238,CSI_DATA239,CSI_DATA240,CSI_DATA241,CSI_DATA242,CSI_DATA243,CSI_DATA244,CSI_DATA245,CSI_DATA246,CSI_DATA247,CSI_DATA248,CSI_DATA249,CSI_DATA250,CSI_DATA251,CSI_DATA252,CSI_DATA253,CSI_DATA254,CSI_DATA255,CSI_DATA256,CSI_DATA257,CSI_DATA258,CSI_DATA259,CSI_DATA260,CSI_DATA261,CSI_DATA262,CSI_DATA263,CSI_DATA264,CSI_DATA265,CSI_DATA266,CSI_DATA267,CSI_DATA268,CSI_DATA269,CSI_DATA270,CSI_DATA271,CSI_DATA272,CSI_DATA273,CSI_DATA274,CSI_DATA275,CSI_DATA276,CSI_DATA277,CSI_DATA278,CSI_DATA279,CSI_DATA280,CSI_DATA281,CSI_DATA282,CSI_DATA283,CSI_DATA284,CSI_DATA285,CSI_DATA286,CSI_DATA287,CSI_DATA288,CSI_DATA289,CSI_DATA290,CSI_DATA291,CSI_DATA292,CSI_DATA293,CSI_DATA294,CSI_DATA295,CSI_DATA296,CSI_DATA297,CSI_DATA298,CSI_DATA299,CSI_DATA300,CSI_DATA301,CSI_DATA302,CSI_DATA303,CSI_DATA304,CSI_DATA305,CSI_DATA306,CSI_DATA307,CSI_DATA308,CSI_DATA309,CSI_DATA310,CSI_DATA311,CSI_DATA312,CSI_DATA313,CSI_DATA314,CSI_DATA315,CSI_DATA316,CSI_DATA317,CSI_DATA318,CSI_DATA319,CSI_DATA320,CSI_DATA321,CSI_DATA322,CSI_DATA323,CSI_DATA324,CSI_DATA325,CSI_DATA326,CSI_DATA327,CSI_DATA328,CSI_DATA329,CSI_DATA330,CSI_DATA331,CSI_DATA332,CSI_DATA333,CSI_DATA334,CSI_DATA335,CSI_DATA336,CSI_DATA337,CSI_DATA338,CSI_DATA339,CSI_DATA340,CSI_DATA341,CSI_DATA342,CSI_DATA343,CSI_DATA344,CSI_DATA345,CSI_DATA346,CSI_DATA347,CSI_DATA348,CSI_DATA349,CSI_DATA350,CSI_DATA351,CSI_DATA352,CSI_DATA353,CSI_DATA354,CSI_DATA355,CSI_DATA356,CSI_DATA357,CSI_DATA358,CSI_DATA359,CSI_DATA360,CSI_DATA361,CSI_DATA362,CSI_DATA363,CSI_DATA364,CSI_DATA365,CSI_DATA366,CSI_DATA367,CSI_DATA368,CSI_DATA369,CSI_DATA370,CSI_DATA371,CSI_DATA372,CSI_DATA373,CSI_DATA374,CSI_DATA375,CSI_DATA376,CSI_DATA377,CSI_DATA378,CSI_DATA379,CSI_DATA380,CSI_DATA381,CSI_DATA382,CSI_DATA383,CSI_DATA384,activity
44,-64,2,0,0,0,0,0,0,0,-3,-3,-10,-10,-11,-9,-12,-10,-13,-11,-13,-11,-13,-10,-14,-10,-14,-9,-15,-9,-15,-10,-16,-11,-18,-11,-18,-11,-17,-11,-17,-11,-19,-9,-18,-8,-17,-8,-17,-7,-17,-7,-18,-8,-18,-8,-17,-7,-17,-7,-19,-7,-19,-7,-9,-3,-18,-4,-19,-5,-19,-5,-18,-4,-16,-4,-17,-3,-16,-3,-16,-3,-16,-3,-15,-3,-15,-4,-14,-5,-14,-5,-13,-5,-13,-5,-13,-5,-13,-5,-12,-6,-11,-6,-10,-6,-9,-7,-8,-8,-8,-8,-6,-9,-5,-10,-4,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-12,-22,-11,-25,-9,-26,-9,-26,-10,-26,-10,-28,-10,-30,-11,-29,-10,-28,-9,-28,-7,-32,-5,-36,-7,-36,-9,-35,-7,-38,-4,-43,-4,-41,-5,-37,-5,-39,-1,-41,0,-37,-1,-34,0,-35,-1,-38,-4,-38,-4,-37,0,-37,3,-38,2,-37,3,-35,4,-35,4,-35,5,-34,6,-33,5,-33,2,-32,4,-31,7,-30,6,-29,5,-28,5,-28,4,-27,3,-27,2,-27,2,-27,1,-27,0,-25,-1,-23,-2,-21,-4,-21,-5,-21,-7,-19,-9,-17,-11,-16,-13,-14,-14,-12,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,-37,-8,-36,-7,-38,-7,-40,-7,-38,-7,-36,-6,-36,-5,-39,-4,-43,-5,-43,-6,-43,-4,-44,-1,-47,-1,-45,-2,-41,-2,-42,-1,-44,0,-41,-1,-36,1,-35,1,-36,1,-37,3,-36,4,-36,3,-36,4,-33,5,-30,5,-30,5,-29,7,-27,8,-24,8,-24,8,-23,9,-21,10,-21,11,-18,12,-15,12,-14,11,-12,10,-11,9,-10,8,-9,8,-7,8,-6,7,-4,6,-3,4,-2,2,0,1,0,0,1,-1,2,-3,3,-5,4,-6,5,-7,5,-10,6,-13,6,-15,1,-4,ol_standing
44,-64,2,0,0,0,0,0,0,0,-1,-4,-4,-14,-5,-14,-6,-15,-6,-17,-5,-17,-6,-16,-7,-16,-8,-15,-8,-16,-8,-17,-9,-19,-10,-19,-10,-19,-9,-18,-9,-18,-11,-18,-12,-17,-11,-16,-11,-15,-11,-15,-11,-16,-11,-16,-11,-15,-12,-15,-13,-16,-13,-16,-7,-7,-15,-13,-14,-14,-14,-14,-13,-13,-12,-12,-13,-12,-13,-11,-12,-11,-12,-11,-12,-11,-11,-11,-10,-11,-9,-11,-9,-11,-9,-11,-9,-11,-8,-11,-7,-11,-6,-10,-5,-10,-4,-10,-3,-10,-2,-10,-1,-10,1,-10,2,-9,0,-3,0,0,0,0,0,0,0,0,0,0,-3,-5,-13,-19,-16,-20,-20,-20,-20,-19,-19,-20,-20,-21,-23,-22,-24,-23,-23,-23,-23,-22,-26,-19,-29,-17,-30,-20,-30,-24,-31,-23,-34,-22,-35,-23,-32,-23,-30,-20,-36,-19,-39,-19,-34,-20,-33,-17,-33,-15,-32,-17,-33,-18,-34,-18,-35,-16,-36,-16,-34,-14,-32,-13,-33,-13,-34,-11,-34,-9,-32,-9,-32,-11,-32,-9,-31,-6,-30,-6,-28,-7,-28,-8,-28,-10,-27,-12,-25,-12,-25,-12,-25,-11,-24,-11,-22,-13,-20,-13,-18,-12,-18,-13,-16,-14,-14,-15,-11,-17,-7,-18,-5,-18,-4,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-6,-32,-22,-32,-21,-34,-21,-35,-23,-34,-22,-33,-20,-34,-17,-37,-16,-40,-18,-40,-21,-41,-21,-44,-20,-44,-21,-40,-20,-36,-18,-40,-17,-42,-17,-38,-17,-35,-14,-35,-11,-35,-11,-36,-11,-36,-12,-36,-14,-36,-13,-33,-10,-30,-8,-30,-7,-30,-5,-29,-2,-27,-2,-27,-3,-26,0,-23,2,-24,3,-23,3,-19,4,-17,4,-16,4,-15,4,-13,4,-11,4,-9,5,-8,5,-6,4,-4,3,-2,2,-1,1,0,0,2,-1,4,-2,5,-2,6,-4,8,-5,10,-8,10,-11,11,-12,2,-3,ol_standing
44,-64,2,0,0,0,0,0,0,0,0,-4,0,-13,-1,-13,-2,-14,-1,-15,-1,-15,-1,-15,-2,-15,-3,-15,-3,-16,-3,-17,-4,-18,-5,-18,-5,-18,-4,-18,-4,-18,-5,-18,-6,-17,-5,-16,-6,-15,-5,-16,-5,-17,-5,-17,-6,-16,-7,-15,-8,-16,-8,-17,-5,-8,-9,-15,-9,-16,-9,-16,-8,-15,-7,-14,-8,-13,-8,-13,-7,-13,-7,-13,-8,-13,-7,-12,-5,-12,-5,-11,-5,-11,-4,-11,-4,-12,-4,-12,-3,-11,-2,-11,-1,-11,-1,-10,0,-10,1,-10,2,-9,3,-9,4,-8,1,-2,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-21,-7,-22,-8,-23,-8,-23,-8,-23,-9,-23,-10,-25,-11,-27,-10,-27,-10,-25,-12,-25,-14,-26,-15,-28,-14,-30,-15,-29,-19,-29,-20,-32,-18,-31,-17,-29,-22,-29,-23,-30,-20,-28,-19,-25,-18,-26,-17,-28,-19,-29,-21,-28,-22,-26,-22,-26,-22,-26,-21,-25,-22,-25,-22,-23,-23,-21,-22,-21,-20,-22,-21,-20,-22,-19,-20,-19,-19,-20,-19,-20,-18,-21,-17,-20,-16,-20,-15,-20,-15,-19,-14,-19,-13,-19,-11,-18,-9,-18,-7,-18,-5,-19,-4,-19,-1,-18,1,-17,3,-17,5,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-19,-28,-20,-26,-21,-27,-22,-29,-20,-28,-20,-27,-22,-27,-24,-28,-25,-29,-24,-30,-25,-30,-28,-30,-29,-31,-27,-29,-24,-28,-27,-28,-29,-27,-26,-26,-23,-23,-23,-22,-23,-22,-25,-22,-25,-21,-24,-22,-25,-22,-24,-18,-23,-16,-23,-15,-23,-14,-23,-12,-22,-11,-21,-11,-20,-10,-20,-8,-20,-7,-19,-6,-17,-3,-16,-2,-15,-2,-15,-1,-14,-1,-12,0,-10,0,-8,1,-6,1,-5,1,-4,1,-2,0,0,-1,1,0,2,0,4,-1,6,-1,8,-2,10,-3,12,-4,13,-4,3,-2,ol_standing
44,-64,2,0,0,0,0,0,0,0,1,-4,4,-14,3,-14,3,-15,4,-17,4,-16,3,-16,2,-16,1,-17,1,-17,2,-18,2,-20,1,-21,1,-20,2,-19,2,-20,0,-21,-1,-20,-1,-18,-1,-18,-1,-18,-1,-19,-1,-19,-1,-18,-2,-18,-2,-20,-3,-20,-3,-10,-5,-19,-5,-19,-5,-19,-4,-18,-4,-17,-5,-16,-5,-16,-5,-15,-5,-15,-4,-15,-3,-15,-2,-14,-2,-14,-2,-14,-2,-14,-1,-14,-1,-13,0,-13,0,-12,1,-11,2,-11,3,-10,4,-10,5,-9,6,-8,7,-7,1,-2,0,0,0,0,0,0,0,0,0,0,2,-5,10,-19,9,-23,7,-26,7,-26,7,-25,6,-26,6,-29,7,-31,7,-30,7,-29,5,-30,2,-32,3,-35,5,-36,4,-37,1,-39,1,-42,2,-40,2,-37,-1,-40,-2,-42,0,-38,-2,-34,-2,-35,0,-36,0,-36,-3,-37,-5,-38,-4,-39,-5,-37,-5,-35,-5,-35,-5,-35,-7,-33,-7,-32,-5,-31,-6,-31,-8,-30,-8,-29,-7,-28,-7,-27,-5,-28,-4,-28,-3,-28,-3,-27,-2,-27,-1,-26,0,-25,1,-24,3,-23,4,-21,5,-20,6,-18,9,-16,11,-15,13,-14,15,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,3,-37,0,-37,0,-39,1,-41,1,-40,-1,-39,-2,-39,-3,-40,-2,-42,-1,-42,-3,-43,-6,-45,-6,-46,-5,-45,-4,-41,-6,-41,-7,-43,-5,-41,-6,-37,-7,-36,-6,-35,-7,-36,-8,-35,-9,-35,-10,-36,-10,-33,-10,-30,-10,-28,-11,-27,-12,-26,-12,-24,-13,-24,-13,-22,-13,-20,-13,-19,-14,-16,-13,-13,-13,-11,-12,-11,-12,-10,-11,-8,-10,-6,-10,-5,-9,-4,-7,-3,-5,-2,-4,-1,-3,-1,-2,0,0,1,1,3,3,3,5,3,7,3,10,3,13,5,14,5,3,1,ol_standing
44,-64,2,0,0,0,0,0,0,0,1,-3,6,-12,5,-12,5,-14,6,-15,6,-14,6,-14,5,-15,4,-15,4,-15,5,-16,5,-18,5,-19,4,-18,5,-17,6,-17,4,-18,3,-18,4,-17,3,-16,3,-17,4,-18,3,-17,3,-16,2,-17,2,-18,2,-18,0,-9,0,-18,1,-18,1,-18,1,-17,1,-16,0,-16,0,-15,0,-15,0,-15,0,-15,1,-14,1,-13,2,-12,2,-12,2,-12,2,-12,3,-11,3,-10,3,-10,4,-9,5,-9,5,-8,6,-7,7,-6,7,-5,7,-4,1,-1,0,0,0,0,0,0,0,0,0,0,2,-5,9,-19,8,-21,7,-23,7,-24,8,-24,7,-24,8,-26,9,-28,9,-27,8,-26,6,-27,5,-30,6,-33,8,-33,7,-33,4,-35,5,-38,6,-36,5,-34,2,-37,2,-39,3,-35,0,-32,1,-32,3,-34,3,-35,2,-35,0,-35,0,-36,0,-35,-1,-33,-1,-32,-3,-32,-4,-32,-4,-30,-1,-29,-2,-29,-4,-29,-4,-29,-3,-28,-3,-28,-1,-27,0,-26,0,-25,1,-25,1,-25,1,-25,2,-24,3,-21,5,-19,7,-18,7,-18,8,-17,9,-14,11,-11,12,-10,13,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-1,-35,-3,-34,-3,-36,-3,-38,-3,-35,-3,-33,-5,-34,-6,-36,-6,-40,-5,-40,-5,-40,-7,-41,-8,-43,-6,-41,-5,-38,-8,-38,-9,-39,-8,-36,-8,-32,-8,-31,-9,-32,-10,-33,-10,-33,-8,-32,-9,-32,-10,-29,-10,-27,-10,-27,-11,-25,-12,-23,-12,-22,-11,-22,-12,-20,-13,-17,-13,-17,-13,-16,-12,-13,-12,-12,-12,-11,-11,-10,-11,-8,-10,-6,-9,-4,-7,-3,-5,-2,-4,-1,-3,0,-2,0,-1,1,0,2,2,2,4,2,5,3,6,4,9,5,11,5,12,4,3,1,ol_standing
44,-64,2,0,0,0,0,0,0,0,2,-2,11,-7,11,-8,12,-9,13,-10,13,-9,13,-9,12,-10,12,-11,12,-11,13,-12,14,-14,14,-15,13,-15,14,-13,14,-13,13,-15,12,-15,12,-14,11,-14,11,-14,12,-14,12,-14,11,-14,10,-15,10,-16,10,-16,4,-9,8,-17,9,-17,9,-17,8,-16,8,-15,8,-15,7,-15,7,-14,7,-14,7,-14,7,-14,7,-12,7,-11,7,-11,7,-11,8,-11,8,-10,8,-9,8,-8,8,-7,8,-7,9,-5,9,-5,9,-4,9,-2,9,-1,2,-1,0,0,0,0,0,0,0,0,0,0,3,-4,14,-18,14,-21,13,-23,13,-23,13,-23,13,-24,15,-27,16,-28,15,-27,14,-27,13,-28,12,-29,13,-32,14,-33,12,-34,10,-37,11,-39,12,-36,12,-34,9,-38,9,-41,11,-37,8,-34,9,-35,11,-35,10,-35,7,-36,5,-37,4,-36,3,-36,3,-34,4,-34,4,-35,2,-33,3,-33,5,-33,4,-33,1,-32,2,-30,2,-29,2,-29,3,-30,4,-29,4,-27,5,-27,5,-26,5,-24,6,-24,7,-23,9,-21,11,-20,12,-18,13,-16,14,-14,15,-12,15,-10,16,-9,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,10,-35,9,-34,8,-37,9,-39,9,-37,9,-36,8,-37,7,-39,7,-40,8,-41,6,-43,3,-46,2,-47,4,-43,5,-39,4,-42,3,-44,4,-41,3,-36,2,-35,3,-35,1,-35,-1,-36,-1,-37,-2,-36,-4,-33,-4,-30,-2,-29,-3,-28,-5,-27,-5,-25,-5,-25,-6,-24,-7,-21,-8,-21,-9,-20,-11,-16,-11,-15,-10,-13,-10,-11,-9,-10,-8,-9,-8,-8,-7,-7,-6,-5,-4,-3,-3,-2,-1,-1,0,0,0,2,1,3,2,3,3,4,5,6,8,7,11,8,12,9,3,2,ol_standing
44,-64,2,0,0,0,0,0,0,0,3,-1,13,-3,13,-4,15,-5,16,-5,16,-5,15,-5,15,-6,15,-7,15,-7,17,-7,19,-8,19,-9,18,-9,18,-7,18,-8,18,-10,17,-10,16,-9,15,-9,16,-9,17,-10,16,-10,15,-9,15,-10,16,-11,16,-11,7,-6,14,-13,15,-12,15,-12,14,-12,13,-11,13,-11,12,-11,12,-11,12,-10,12,-10,12,-9,11,-8,11,-7,11,-8,11,-7,11,-7,11,-6,11,-5,10,-4,10,-3,10,-2,10,-1,10,0,9,2,9,3,8,4,2,1,0,0,0,0,0,0,0,0,0,0,5,-3,21,-9,22,-12,23,-15,22,-15,22,-14,22,-15,25,-17,28,-18,27,-17,25,-18,23,-20,24,-23,27,-23,29,-22,28,-23,27,-28,29,-31,29,-28,27,-25,27,-30,28,-32,27,-27,23,-27,24,-28,25,-27,25,-27,24,-28,23,-30,24,-31,22,-31,20,-30,20,-29,19,-29,16,-30,16,-28,19,-27,17,-28,14,-28,15,-27,15,-25,15,-25,16,-24,17,-23,17,-22,17,-21,17,-20,17,-20,17,-18,17,-16,16,-14,16,-12,17,-10,17,-9,17,-5,17,-2,17,0,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-7,24,-28,23,-30,24,-32,25,-33,24,-31,23,-30,21,-31,21,-34,23,-35,25,-35,24,-36,23,-40,24,-42,25,-38,23,-34,21,-38,22,-40,22,-36,19,-33,17,-32,16,-31,15,-33,15,-33,16,-33,16,-33,12,-31,10,-29,9,-29,8,-29,7,-28,6,-27,6,-26,4,-25,2,-23,1,-24,0,-23,-2,-20,-2,-18,-2,-17,-3,-15,-3,-14,-4,-12,-4,-11,-4,-9,-3,-7,-3,-5,-3,-3,-3,-2,-2,0,-1,2,0,3,1,5,1,7,1,8,4,11,6,13,7,14,1,3,ol_standing
44,-64,2,0,0,0,0,0,0,0,3,-2,12,-5,12,-6,13,-8,15,-7,15,-7,15,-7,14,-8,14,-9,14,-9,15,-10,17,-11,17,-12,17,-12,17,-11,17,-11,16,-13,15,-13,14,-12,14,-12,14,-12,15,-12,14,-12,13,-11,13,-13,14,-14,14,-14,6,-8,12,-15,12,-15,12,-15,11,-14,11,-13,11,-13,10,-13,10,-13,10,-12,9,-12,10,-12,10,-10,10,-10,10,-9,9,-9,10,-9,10,-8,10,-7,9,-6,9,-5,9,-4,10,-3,10,-2,9,-1,9,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,4,-4,16,-17,16,-20,16,-23,16,-23,15,-22,15,-23,16,-26,18,-27,17,-26,17,-25,16,-27,14,-30,16,-32,17,-32,16,-34,14,-38,15,-40,16,-37,15,-34,13,-38,13,-40,14,-37,12,-34,13,-34,16,-34,15,-35,12,-36,9,-38,9,-39,7,-38,7,-36,7,-35,7,-35,5,-34,5,-33,8,-32,7,-32,5,-31,6,-30,6,-29,5,-29,6,-29,6,-28,7,-27,8,-26,9,-26,9,-25,10,-24,11,-21,11,-19,12,-17,13,-16,13,-14,15,-10,16,-9,17,-7,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,9,-38,7,-37,8,-39,8,-41,9,-39,9,-37,8,-38,7,-40,8,-42,8,-43,6,-44,4,-48,4,-50,4,-47,5,-41,5,-42,4,-44,4,-41,3,-38,3,-36,4,-36,3,-37,1,-36,0,-36,0,-37,-2,-35,-3,-32,-3,-31,-4,-30,-6,-29,-6,-27,-5,-26,-5,-25,-6,-22,-7,-22,-9,-21,-9,-17,-10,-15,-9,-14,-9,-13,-9,-11,-8,-10,-8,-8,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,1,2,2,3,3,5,3,6,5,6,9,7,11,9,13,9,3,2,ol_standing
44,-64,2,0,0,0,0,0,0,0,3,-2,12,-5,12,-6,13,-7,15,-7,15,-7,14,-7,13,-9,13,-9,14,-9,15,-9,17,-10,17,-12,16,-12,16,-10,16,-10,15,-12,14,-13,14,-12,13,-12,13,-12,14,-12,14,-13,13,-12,13,-13,14,-14,13,-14,6,-8,11,-15,12,-15,12,-15,10,-14,10,-13,10,-13,9,-14,9,-13,9,-13,9,-13,9,-12,10,-10,9,-9,9,-10,9,-9,9,-9,10,-8,10,-7,9,-7,9,-6,9,-5,10,-4,10,-3,10,-1,9,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,4,-4,17,-14,17,-17,17,-20,17,-20,18,-19,17,-20,19,-23,20,-24,19,-23,17,-24,15,-26,15,-29,18,-30,20,-29,19,-31,17,-34,18,-37,19,-34,18,-32,15,-37,16,-39,16,-35,13,-33,13,-33,15,-32,14,-33,13,-34,12,-36,12,-36,10,-35,9,-34,8,-34,7,-33,5,-33,6,-32,9,-31,7,-32,4,-31,5,-30,4,-29,5,-29,7,-29,8,-28,9,-27,8,-26,8,-26,8,-26,10,-23,10,-21,10,-19,10,-18,11,-17,11,-15,13,-11,16,-8,17,-6,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-8,20,-30,19,-30,20,-33,21,-35,21,-33,19,-33,17,-34,17,-35,18,-37,20,-37,19,-38,18,-41,18,-42,18,-40,17,-36,15,-39,15,-41,15,-37,14,-34,12,-34,11,-34,10,-35,9,-35,10,-34,11,-34,8,-32,6,-30,5,-30,3,-29,1,-28,1,-26,1,-26,-1,-25,-3,-23,-4,-23,-5,-22,-6,-18,-6,-16,-5,-15,-5,-14,-6,-13,-6,-11,-7,-10,-6,-8,-5,-6,-4,-4,-4,-3,-2,-2,-1,-1,0,1,1,3,2,4,3,5,4,7,7,9,10,11,11,12,3,3,ol_standing
44,-64,2,0,0,0,0,0,0,0,3,-1,13,-4,13,-5,14,-7,16,-6,16,-6,15,-6,15,-7,14,-8,15,-8,16,-8,18,-9,18,-10,18,-11,18,-9,17,-10,17,-12,16,-12,15,-10,15,-11,14,-11,15,-11,15,-11,14,-10,13,-11,15,-13,15,-14,7,-7,13,-15,13,-14,13,-14,12,-13,12,-12,12,-13,11,-13,10,-13,10,-12,10,-12,10,-11,10,-10,10,-9,10,-9,10,-9,10,-8,10,-8,10,-7,9,-6,9,-5,9,-4,9,-3,9,-2,10,0,9,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-13,20,-16,20,-19,20,-19,20,-19,20,-20,22,-22,24,-23,22,-23,21,-23,20,-24,20,-26,22,-29,25,-29,24,-30,22,-34,24,-36,23,-33,21,-31,19,-35,19,-37,19,-33,16,-32,17,-31,21,-31,21,-32,18,-33,17,-35,17,-35,15,-35,14,-34,14,-33,13,-32,11,-32,11,-32,13,-31,12,-31,11,-31,11,-30,10,-29,10,-28,11,-27,12,-26,11,-25,11,-24,11,-24,11,-23,13,-22,14,-19,14,-17,15,-15,15,-13,15,-11,15,-9,17,-7,18,-5,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-9,19,-33,17,-33,18,-36,19,-37,19,-36,17,-35,16,-35,17,-37,18,-40,18,-40,17,-41,16,-45,16,-46,16,-43,15,-39,14,-40,14,-43,13,-40,11,-36,11,-34,11,-35,10,-37,8,-36,8,-36,8,-36,5,-34,4,-32,4,-31,3,-31,0,-30,0,-27,0,-26,0,-26,-2,-23,-3,-23,-5,-22,-6,-19,-6,-17,-5,-15,-6,-14,-6,-12,-7,-11,-7,-9,-6,-7,-5,-6,-4,-4,-3,-2,-2,-1,-2,1,-1,2,1,4,2,5,2,7,3,9,6,11,8,12,10,13,2,3,ol_standing
