CSI_DATA1,CSI_DATA2,CSI_DATA3,CSI_DATA4,CSI_DATA5,CSI_DATA6,CSI_DATA7,CSI_DATA8,CSI_DATA9,CSI_DATA10,CSI_DATA11,CSI_DATA12,CSI_DATA13,CSI_DATA14,CSI_DATA15,CSI_DATA16,CSI_DATA17,CSI_DATA18,CSI_DATA19,CSI_DATA20,CSI_DATA21,CSI_DATA22,CSI_DATA23,CSI_DATA24,CSI_DATA25,CSI_DATA26,CSI_DATA27,CSI_DATA28,CSI_DATA29,CSI_DATA30,CSI_DATA31,CSI_DATA32,CSI_DATA33,CSI_DATA34,CSI_DATA35,CSI_DATA36,CSI_DATA37,CSI_DATA38,CSI_DATA39,CSI_DATA40,CSI_DATA41,CSI_DATA42,CSI_DATA43,CSI_DATA44,CSI_DATA45,CSI_DATA46,CSI_DATA47,CSI_DATA48,CSI_DATA49,CSI_DATA50,CSI_DATA51,CSI_DATA52,CSI_DATA53,CSI_DATA54,CSI_DATA55,CSI_DATA56,CSI_DATA57,CSI_DATA58,CSI_DATA59,CSI_DATA60,CSI_DATA61,CSI_DATA62,CSI_DATA63,CSI_DATA64,CSI_DATA65,CSI_DATA66,CSI_DATA67,CSI_DATA68,CSI_DATA69,CSI_DATA70,CSI_DATA71,CSI_DATA72,CSI_DATA73,CSI_DATA74,CSI_DATA75,CSI_DATA76,CSI_DATA77,CSI_DATA78,CSI_DATA79,CSI_DATA80,CSI_DATA81,CSI_DATA82,CSI_DATA83,CSI_DATA84,CSI_DATA85,CSI_DATA86,CSI_DATA87,CSI_DATA88,CSI_DATA89,CSI_DATA90,CSI_DATA91,CSI_DATA92,CSI_DATA93,CSI_DATA94,CSI_DATA95,CSI_DATA96,CSI_DATA97,CSI_DATA98,CSI_DATA99,CSI_DATA100,CSI_DATA101,CSI_DATA102,CSI_DATA103,CSI_DATA104,CSI_DATA105,CSI_DATA106,CSI_DATA107,CSI_DATA108,CSI_DATA109,CSI_DATA110,CSI_DATA111,CSI_DATA112,CSI_DATA113,CSI_DATA114,CSI_DATA115,CSI_DATA116,CSI_DATA117,CSI_DATA118,CSI_DATA119,CSI_DATA120,CSI_DATA121,CSI_DATA122,CSI_DATA123,CSI_DATA124,CSI_DATA125,CSI_DATA126,CSI_DATA127,CSI_DATA128,CSI_DATA129,CSI_DATA130,CSI_DATA131,CSI_DATA132,CSI_DATA133,CSI_DATA134,CSI_DATA135,CSI_DATA136,CSI_DATA137,CSI_DATA138,CSI_DATA139,CSI_DATA140,CSI_DATA141,CSI_DATA142,CSI_DATA143,CSI_DATA144,CSI_DATA145,CSI_DATA146,CSI_DATA147,CSI_DATA148,CSI_DATA149,CSI_DATA150,CSI_DATA151,CSI_DATA152,CSI_DATA153,CSI_DATA154,CSI_DATA155,CSI_DATA156,CSI_DATA157,CSI_DATA158,CSI_DATA159,CSI_DATA160,CSI_DATA161,CSI_DATA162,CSI_DATA163,CSI_DATA164,CSI_DATA165,CSI_DATA166,CSI_DATA167,CSI_DATA168,CSI_DATA169,CSI_DATA170,CSI_DATA171,CSI_DATA172,CSI_DATA173,CSI_DATA174,CSI_DATA175,CSI_DATA176,CSI_DATA177,CSI_DATA178,CSI_DATA179,CSI_DATA180,CSI_DATA181,CSI_DATA182,CSI_DATA183,CSI_DATA184,CSI_DATA185,CSI_DATA186,CSI_DATA187,CSI_DATA188,CSI_DATA189,CSI_DATA190,CSI_DATA191,CSI_DATA192,CSI_DATA193,CSI_DATA194,CSI_DATA195,CSI_DATA196,CSI_DATA197,CSI_DATA198,CSI_DATA199,CSI_DATA200,CSI_DATA201,CSI_DATA202,CSI_DATA203,CSI_DATA204,CSI_DATA205,CSI_DATA206,CSI_DATA207,CSI_DATA208,CSI_DATA209,CSI_DATA210,CSI_DATA211,CSI_DATA212,CSI_DATA213,CSI_DATA214,CSI_DATA215,CSI_DATA216,CSI_DATA217,CSI_DATA218,CSI_DATA219,CSI_DATA220,CSI_DATA221,CSI_DATA222,CSI_DATA223,CSI_DATA224,CSI_DATA225,CSI_DATA226,CSI_DATA227,CSI_DATA228,CSI_DATA229,CSI_DATA230,CSI_DATA231,CSI_DATA232,CSI_DATA233,CSI_DATA234,CSI_DATA235,CSI_DATA236,CSI_DATA237,CSI_DATA238,CSI_DATA239,CSI_DATA240,CSI_DATA241,CSI_DATA242,CSI_DATA243,CSI_DATA244,CSI_DATA245,CSI_DATA246,CSI_DATA247,CSI_DATA248,CSI_DATA249,CSI_DATA250,CSI_DATA251,CSI_DATA252,CSI_DATA253,CSI_DATA254,CSI_DATA255,CSI_DATA256,CSI_DATA257,CSI_DATA258,CSI_DATA259,CSI_DATA260,CSI_DATA261,CSI_DATA262,CSI_DATA263,CSI_DATA264,CSI_DATA265,CSI_DATA266,CSI_DATA267,CSI_DATA268,CSI_DATA269,CSI_DATA270,CSI_DATA271,CSI_DATA272,CSI_DATA273,CSI_DATA274,CSI_DATA275,CSI_DATA276,CSI_DATA277,CSI_DATA278,CSI_DATA279,CSI_DATA280,CSI_DATA281,CSI_DATA282,CSI_DATA283,CSI_DATA284,CSI_DATA285,CSI_DATA286,CSI_DATA287,CSI_DATA288,CSI_DATA289,CSI_DATA290,CSI_DATA291,CSI_DATA292,CSI_DATA293,CSI_DATA294,CSI_DATA295,CSI_DATA296,CSI_DATA297,CSI_DATA298,CSI_DATA299,CSI_DATA300,CSI_DATA301,CSI_DATA302,CSI_DATA303,CSI_DATA304,CSI_DATA305,CSI_DATA306,CSI_DATA307,CSI_DATA308,CSI_DATA309,CSI_DATA310,CSI_DATA311,CSI_DATA312,CSI_DATA313,CSI_DATA314,CSI_DATA315,CSI_DATA316,CSI_DATA317,CSI_DATA318,CSI_DATA319,CSI_DATA320,CSI_DATA321,CSI_DATA322,CSI_DATA323,CSI_DATA324,CSI_DATA325,CSI_DATA326,CSI_DATA327,CSI_DATA328,CSI_DATA329,CSI_DATA330,CSI_DATA331,CSI_DATA332,CSI_DATA333,CSI_DATA334,CSI_DATA335,CSI_DATA336,CSI_DATA337,CSI_DATA338,CSI_DATA339,CSI_DATA340,CSI_DATA341,CSI_DATA342,CSI_DATA343,CSI_DATA344,CSI_DATA345,CSI_DATA346,CSI_DATA347,CSI_DATA348,CSI_DATA349,CSI_DATA350,CSI_DATA351,CSI_DATA352,CSI_DATA353,CSI_DATA354,CSI_DATA355,CSI_DATA356,CSI_DATA357,CSI_DATA358,CSI_DATA359,CSI_DATA360,CSI_DATA361,CSI_DATA362,CSI_DATA363,CSI_DATA364,CSI_DATA365,CSI_DATA366,CSI_DATA367,CSI_DATA368,CSI_DATA369,CSI_DATA370,CSI_DATA371,CSI_DATA372,CSI_DATA373,CSI_DATA374,CSI_DATA375,CSI_DATA376,CSI_DATA377,CSI_DATA378,CSI_DATA379,CSI_DATA380,CSI_DATA381,CSI_DATA382,CSI_DATA383,CSI_DATA384,activity
44,-64,2,0,0,0,0,0,0,0,2,-7,7,-27,6,-27,5,-29,8,-30,9,-28,8,-25,7,-25,7,-25,8,-25,9,-25,10,-26,9,-27,9,-25,11,-23,11,-22,9,-23,8,-21,8,-18,7,-17,8,-16,8,-16,8,-16,7,-14,6,-14,5,-15,5,-14,1,-7,2,-13,2,-13,1,-12,0,-11,-1,-10,-2,-10,-3,-10,-4,-10,-5,-10,-6,-10,-6,-10,-7,-10,-7,-10,-9,-10,-10,-10,-11,-10,-12,-11,-11,-11,-11,-10,-12,-11,-13,-11,-13,-12,-13,-13,-13,-13,-13,-14,-12,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,1,-14,3,-56,-2,-60,-5,-60,-4,-57,-1,-54,-1,-53,0,-56,1,-58,2,-54,2,-49,-1,-48,-3,-50,-1,-54,4,-54,4,-53,1,-54,2,-55,6,-50,6,-45,3,-47,3,-48,6,-42,4,-37,4,-35,7,-35,6,-34,3,-33,1,-32,1,-31,0,-29,-1,-25,-2,-24,-4,-22,-6,-20,-7,-19,-7,-18,-10,-17,-13,-15,-14,-14,-15,-13,-17,-12,-19,-13,-19,-13,-20,-13,-22,-12,-24,-11,-25,-10,-27,-10,-27,-10,-27,-10,-29,-10,-31,-9,-31,-9,-30,-12,-31,-13,-31,-14,-32,-15,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,18,15,18,17,21,17,24,16,24,15,24,16,24,16,26,16,30,15,32,15,33,16,33,16,34,13,33,10,30,11,31,11,32,9,30,9,26,9,25,9,25,10,25,11,25,10,25,11,25,12,22,12,19,12,19,14,17,15,15,15,14,15,14,17,13,19,11,23,10,24,8,24,5,24,4,26,4,28,3,30,1,31,-1,33,-2,34,-2,32,-4,33,-5,35,-6,37,-9,39,-9,42,-6,43,-6,43,-5,44,-3,48,-3,54,-7,56,-10,57,-12,14,-3,ol_sitting
44,-64,2,0,0,0,0,0,0,0,-4,5,-16,23,-14,23,-14,25,-17,25,-17,23,-16,21,-15,21,-15,21,-15,20,-17,20,-18,22,-17,22,-17,21,-18,18,-18,17,-16,18,-15,17,-14,14,-14,13,-14,13,-14,12,-13,12,-12,11,-11,11,-11,12,-10,11,-4,5,-7,11,-7,11,-5,10,-4,10,-3,9,-2,9,-1,10,0,10,1,10,2,10,2,10,2,10,3,10,4,11,5,12,6,12,6,13,6,13,6,13,7,13,7,13,7,14,7,15,7,16,6,16,6,16,1,4,0,0,0,0,0,0,0,0,0,0,-1,13,-2,56,2,59,6,60,5,57,2,53,1,52,0,56,-1,57,-3,53,-3,50,0,49,2,49,-1,51,-5,52,-6,52,-3,53,-5,54,-8,48,-8,43,-5,46,-5,47,-8,41,-6,37,-6,36,-8,35,-8,34,-6,33,-4,32,-4,30,-3,28,-1,25,0,24,2,23,4,21,5,19,5,19,7,17,11,15,12,14,13,13,15,13,16,15,16,14,17,13,19,13,22,12,23,12,24,12,25,12,26,11,27,12,28,11,28,11,27,14,28,16,28,17,28,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-16,-19,-16,-21,-19,-23,-22,-22,-23,-21,-23,-22,-23,-22,-25,-22,-28,-20,-31,-20,-32,-21,-33,-21,-34,-18,-33,-16,-30,-17,-31,-17,-32,-15,-30,-14,-27,-14,-25,-14,-25,-14,-24,-14,-24,-14,-25,-14,-25,-15,-22,-14,-19,-14,-18,-16,-18,-18,-16,-18,-14,-19,-14,-21,-12,-23,-9,-25,-9,-25,-7,-25,-4,-26,-4,-27,-3,-29,-2,-31,1,-32,3,-34,4,-34,4,-34,6,-35,7,-36,8,-37,11,-39,10,-42,7,-43,6,-44,5,-46,3,-49,3,-54,7,-57,10,-57,12,-14,3,ol_sitting
44,-64,2,0,0,0,0,0,0,0,4,3,16,13,17,12,18,13,18,15,17,15,15,14,16,13,15,12,15,13,15,14,15,15,16,15,15,15,13,15,11,15,12,14,12,13,10,12,9,11,9,11,9,11,8,11,7,9,8,8,8,9,8,9,4,3,8,5,8,5,8,4,7,3,7,3,7,2,8,1,7,0,8,-1,8,-1,8,-2,8,-2,9,-2,9,-3,9,-4,10,-5,11,-5,11,-5,11,-5,11,-6,11,-6,12,-6,12,-6,13,-5,13,-4,13,-4,3,-1,0,0,0,0,0,0,0,0,0,0,10,3,43,14,46,12,46,9,44,9,42,11,40,11,42,13,43,14,39,14,36,12,36,9,39,8,41,11,39,16,38,17,40,14,40,16,36,17,32,16,35,13,35,13,30,13,27,10,26,10,25,12,25,11,24,10,24,9,23,9,21,7,19,5,18,3,18,2,17,0,15,-1,15,-2,15,-5,13,-8,13,-9,13,-10,13,-11,14,-11,14,-12,13,-13,13,-15,13,-17,13,-18,13,-19,12,-19,11,-20,11,-21,11,-22,13,-22,15,-21,17,-21,18,-21,18,-21,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-19,6,-21,6,-23,6,-23,5,-22,5,-22,6,-24,6,-27,4,-28,2,-28,1,-30,2,-31,1,-29,0,-26,0,-27,0,-27,0,-25,0,-22,0,-21,1,-22,2,-22,2,-22,1,-22,0,-22,1,-20,2,-18,3,-17,4,-17,5,-17,7,-16,8,-15,8,-15,10,-13,12,-14,15,-12,16,-10,17,-10,18,-11,18,-11,20,-9,22,-7,24,-7,25,-7,26,-5,26,-4,26,-3,28,-1,30,-2,32,-6,33,-8,34,-8,34,-10,34,-11,36,-9,42,-7,45,-5,46,-1,11,ol_sitting
44,-64,2,0,0,0,0,0,0,0,-2,5,-6,21,-4,21,-4,22,-6,23,-7,22,-6,20,-5,20,-4,20,-5,20,-6,20,-8,21,-7,21,-7,20,-8,18,-9,17,-7,18,-6,17,-6,15,-6,14,-6,13,-6,13,-6,13,-6,11,-5,11,-5,11,-4,11,-2,5,-2,10,-2,10,-1,9,0,8,0,8,2,7,3,7,3,7,4,7,5,7,5,7,5,7,5,7,6,7,7,7,8,7,9,7,9,7,9,7,10,7,10,7,10,8,10,9,10,9,10,10,9,10,2,2,0,0,0,0,0,0,0,0,0,0,3,10,14,42,18,43,21,44,19,41,15,38,15,39,15,42,14,44,12,41,12,39,14,37,15,37,14,39,10,39,10,39,13,40,12,42,8,40,6,36,9,36,10,37,6,33,6,29,5,28,3,28,3,27,4,25,6,24,6,23,6,21,7,19,7,17,8,16,9,14,9,12,10,12,12,10,13,8,13,7,13,6,14,5,16,5,17,5,18,4,19,3,20,3,21,2,22,1,23,1,23,1,23,0,24,-1,23,0,24,1,25,2,27,3,27,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-8,-19,-8,-21,-10,-21,-11,-21,-12,-21,-13,-21,-13,-22,-13,-22,-15,-22,-17,-22,-18,-23,-19,-24,-20,-22,-20,-19,-19,-20,-19,-20,-20,-18,-19,-16,-17,-17,-15,-17,-15,-17,-15,-17,-15,-17,-15,-17,-15,-16,-12,-16,-11,-16,-10,-16,-9,-17,-7,-17,-6,-18,-5,-19,-4,-19,-2,-21,0,-20,1,-19,3,-21,4,-22,5,-23,7,-24,9,-24,10,-25,11,-25,12,-24,14,-24,14,-24,15,-25,17,-26,17,-29,16,-31,16,-32,17,-34,15,-36,15,-39,20,-41,23,-40,24,-10,6,ol_sitting
44,-64,2,0,0,0,0,0,0,0,0,-6,3,-22,1,-22,1,-24,3,-25,4,-23,4,-22,3,-21,2,-21,3,-21,4,-21,5,-22,5,-23,5,-21,6,-20,7,-19,5,-19,4,-18,5,-16,4,-15,4,-15,5,-14,4,-14,4,-12,3,-12,3,-12,3,-12,0,-6,0,-11,0,-11,-1,-10,-1,-9,-2,-9,-3,-8,-4,-8,-4,-8,-5,-7,-6,-7,-6,-7,-6,-8,-7,-8,-8,-8,-8,-8,-9,-8,-10,-8,-10,-8,-10,-7,-11,-7,-11,-8,-11,-8,-11,-9,-11,-10,-11,-10,-11,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,-2,-12,-8,-47,-11,-48,-14,-48,-12,-45,-9,-42,-8,-42,-8,-44,-7,-46,-5,-43,-5,-41,-8,-40,-10,-40,-8,-42,-3,-42,-2,-42,-5,-44,-5,-45,-1,-42,0,-38,-3,-39,-3,-39,-1,-35,-1,-31,-1,-29,1,-29,0,-28,-1,-26,-2,-25,-2,-25,-3,-23,-3,-21,-4,-20,-5,-18,-7,-16,-7,-15,-8,-14,-10,-13,-12,-11,-13,-11,-13,-9,-14,-8,-15,-9,-16,-10,-17,-9,-19,-8,-21,-8,-22,-7,-22,-7,-23,-7,-23,-6,-24,-5,-25,-5,-24,-5,-23,-7,-24,-8,-26,-9,-27,-11,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,10,16,10,17,11,18,13,17,14,17,14,17,14,18,15,19,17,17,19,17,20,19,21,19,22,17,23,14,21,15,21,16,22,13,20,12,18,13,17,13,16,13,16,12,15,12,16,13,16,13,14,13,12,13,12,13,10,15,8,16,7,17,7,17,5,18,3,19,2,19,1,19,-1,20,-1,21,-2,22,-4,24,-6,24,-7,25,-8,26,-9,25,-10,25,-11,26,-13,27,-15,28,-14,30,-12,32,-11,34,-11,35,-10,37,-10,41,-14,44,-18,42,-19,10,-5,ol_sitting
44,-64,2,0,0,0,0,0,0,0,-6,-1,-22,-3,-22,-1,-24,-1,-25,-3,-24,-4,-22,-4,-22,-3,-21,-3,-21,-3,-21,-4,-23,-5,-23,-5,-22,-5,-20,-6,-19,-7,-19,-5,-18,-5,-16,-5,-15,-5,-15,-5,-15,-5,-14,-5,-12,-4,-12,-4,-13,-3,-12,-3,-6,-1,-11,-1,-11,-1,-10,0,-9,1,-9,1,-8,2,-8,3,-8,4,-7,4,-7,5,-7,5,-7,5,-7,6,-7,7,-7,8,-7,9,-8,9,-7,10,-7,10,-7,10,-7,10,-8,11,-8,11,-9,11,-10,11,-10,10,-3,2,0,0,0,0,0,0,0,0,0,0,-11,-1,-46,-2,-49,1,-49,4,-46,3,-45,1,-43,1,-45,0,-47,-2,-43,-3,-40,-3,-39,-1,-41,0,-43,-2,-44,-6,-43,-5,-44,-3,-45,-4,-40,-7,-36,-7,-38,-3,-39,-3,-34,-5,-30,-3,-29,-4,-29,-6,-28,-6,-28,-4,-26,-3,-25,-2,-23,-1,-21,0,-20,1,-19,2,-17,4,-16,4,-15,5,-14,7,-13,9,-12,9,-12,11,-12,13,-12,13,-12,14,-11,15,-10,17,-9,18,-8,19,-9,20,-9,20,-8,20,-8,22,-8,23,-9,24,-10,24,-12,24,-13,24,-14,23,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-13,14,-14,16,-15,18,-16,18,-14,18,-13,19,-13,20,-14,23,-14,25,-13,25,-13,26,-14,27,-14,25,-11,23,-9,24,-10,24,-11,22,-10,20,-9,19,-8,20,-8,20,-9,20,-10,20,-9,19,-9,17,-10,15,-10,14,-10,14,-12,12,-13,11,-13,11,-14,10,-15,8,-17,7,-19,6,-20,3,-21,3,-21,2,-22,1,-23,0,-24,-2,-26,-3,-27,-3,-28,-4,-26,-5,-27,-6,-28,-8,-30,-8,-32,-5,-35,-5,-36,-4,-35,-2,-37,-2,-41,-6,-45,-8,-46,-10,-47,-3,-12,ol_sitting
44,-64,2,0,0,0,0,0,0,0,-4,4,-12,18,-11,19,-11,20,-13,20,-14,18,-13,17,-12,17,-11,17,-12,17,-13,17,-14,18,-14,18,-13,17,-14,15,-14,14,-13,14,-12,13,-12,11,-11,11,-11,11,-11,10,-10,10,-9,9,-8,9,-8,9,-8,9,-3,4,-5,9,-5,8,-4,8,-3,8,-2,7,-1,7,-1,8,0,8,1,8,2,8,2,8,2,8,3,8,3,9,4,9,5,10,5,10,5,10,6,10,6,10,6,10,6,11,6,11,6,12,6,12,5,13,1,3,0,0,0,0,0,0,0,0,0,0,-3,11,-9,45,-6,46,-3,48,-4,45,-5,42,-6,42,-6,44,-8,46,-9,42,-7,39,-5,39,-4,40,-7,41,-10,40,-9,40,-6,42,-7,44,-10,40,-11,35,-8,36,-8,37,-9,32,-8,29,-9,28,-11,27,-10,26,-7,25,-5,24,-4,23,-3,22,-2,20,-1,19,0,18,2,16,3,15,3,15,5,14,7,12,8,12,9,11,11,11,13,11,14,12,15,11,16,11,17,11,19,10,19,10,20,10,20,10,21,10,22,10,22,10,21,11,22,12,23,13,23,14,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-16,-11,-17,-12,-19,-12,-21,-11,-21,-10,-22,-10,-22,-11,-24,-10,-25,-9,-26,-10,-26,-11,-27,-11,-29,-9,-29,-7,-26,-7,-26,-7,-26,-6,-24,-6,-22,-6,-21,-6,-21,-6,-21,-6,-20,-7,-20,-8,-21,-9,-19,-9,-17,-9,-17,-10,-16,-12,-15,-12,-14,-13,-14,-15,-14,-16,-12,-18,-11,-18,-9,-19,-6,-20,-6,-21,-5,-23,-4,-25,-4,-26,-3,-27,-2,-28,-2,-28,0,-28,0,-29,1,-31,3,-32,2,-33,0,-35,0,-36,0,-37,-3,-39,-3,-44,-1,-48,1,-47,3,-12,0,ol_sitting
44,-64,2,0,0,0,0,0,0,0,1,5,6,21,7,20,8,21,6,23,5,22,4,20,5,20,5,19,5,20,4,21,4,22,5,22,4,21,2,20,1,19,2,19,3,17,2,16,2,14,1,14,1,14,1,14,1,12,2,12,2,12,2,12,1,5,4,9,3,9,4,8,4,7,4,6,5,5,6,5,6,4,7,4,8,4,8,3,8,3,8,3,9,3,10,2,11,2,11,2,11,2,11,2,12,1,12,2,13,2,13,2,14,3,13,3,13,4,3,1,0,0,0,0,0,0,0,0,0,0,5,9,23,39,26,40,29,39,26,37,23,36,22,36,23,38,23,40,20,37,18,34,20,32,22,32,22,36,18,38,18,38,21,38,20,39,15,37,13,33,17,34,18,34,12,31,12,27,11,26,9,26,9,26,10,24,11,23,10,21,10,19,10,17,10,15,10,14,11,11,12,10,12,10,13,8,14,5,15,5,15,4,16,3,17,2,18,2,18,0,19,0,21,-2,21,-3,22,-3,22,-3,22,-4,24,-4,24,-5,24,-5,25,-3,26,-2,27,-1,27,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-4,-20,-4,-21,-5,-23,-7,-22,-8,-22,-8,-23,-8,-24,-9,-26,-11,-25,-13,-26,-14,-27,-14,-27,-15,-24,-16,-22,-15,-23,-15,-24,-16,-21,-15,-19,-14,-19,-12,-19,-12,-19,-11,-19,-12,-19,-12,-19,-12,-18,-9,-17,-7,-17,-7,-18,-5,-18,-4,-18,-3,-18,-2,-19,0,-19,2,-20,3,-20,5,-19,7,-19,8,-20,9,-21,11,-22,13,-21,15,-22,16,-22,17,-21,18,-21,18,-21,20,-21,23,-23,24,-26,22,-27,22,-28,22,-30,21,-32,23,-34,28,-35,32,-34,33,-9,8,ol_sitting
44,-64,2,0,0,0,0,0,0,0,5,-1,21,-1,21,-2,22,-3,24,-1,23,0,21,0,21,0,20,-1,20,0,21,0,22,1,22,0,21,0,20,2,19,3,19,2,17,1,15,2,14,2,14,2,14,2,13,2,12,2,11,1,12,0,12,0,5,-1,10,-2,10,-2,9,-2,8,-3,7,-4,7,-4,6,-5,6,-6,6,-6,5,-7,6,-7,5,-8,5,-8,5,-9,5,-10,5,-11,5,-11,4,-11,4,-11,4,-12,5,-12,5,-13,6,-13,6,-13,7,-13,7,-13,1,-4,0,0,0,0,0,0,0,0,0,0,10,-4,42,-17,43,-21,42,-23,40,-21,39,-19,38,-18,40,-18,42,-17,40,-15,37,-14,35,-15,36,-17,39,-16,41,-13,40,-13,40,-16,41,-15,39,-11,35,-9,35,-13,35,-14,32,-10,28,-9,27,-7,28,-5,27,-5,25,-7,24,-8,23,-8,21,-8,18,-9,17,-9,16,-10,13,-10,12,-11,12,-11,10,-12,7,-14,6,-14,5,-15,5,-16,5,-18,5,-19,4,-19,2,-20,1,-21,0,-22,-1,-23,0,-23,0,-23,0,-24,-1,-25,-1,-25,1,-26,1,-26,1,-27,2,-28,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,17,-8,18,-9,20,-11,21,-11,20,-12,19,-12,19,-14,21,-16,22,-18,22,-18,22,-18,23,-19,23,-19,21,-18,18,-19,19,-19,20,-17,18,-15,16,-15,16,-16,16,-16,16,-15,16,-15,16,-14,16,-11,16,-10,15,-9,15,-8,16,-6,16,-5,16,-5,17,-4,17,-2,18,0,20,2,20,4,19,5,19,6,20,7,21,9,22,12,22,13,23,13,24,14,22,14,22,15,24,17,24,19,26,17,29,18,29,18,29,16,31,18,34,22,36,25,38,27,38,7,9,ol_sitting
44,-64,2,0,0,0,0,0,0,0,1,-6,4,-22,2,-22,2,-23,4,-25,5,-23,5,-22,4,-22,3,-21,4,-21,5,-21,6,-22,5,-23,5,-22,7,-19,7,-19,6,-19,5,-18,5,-16,5,-15,5,-14,5,-14,5,-14,4,-12,3,-12,3,-12,3,-12,0,-6,0,-11,0,-11,0,-10,-1,-9,-2,-9,-3,-8,-4,-8,-4,-8,-5,-7,-6,-7,-6,-8,-6,-8,-6,-8,-8,-8,-9,-8,-9,-8,-10,-8,-10,-8,-10,-7,-11,-7,-11,-8,-11,-8,-11,-9,-12,-10,-11,-10,-11,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,-4,-11,-15,-44,-19,-45,-22,-45,-19,-43,-16,-41,-17,-40,-17,-42,-16,-44,-14,-42,-13,-40,-14,-39,-15,-38,-14,-40,-11,-40,-12,-40,-16,-41,-15,-43,-11,-41,-8,-37,-11,-37,-11,-37,-8,-34,-7,-31,-6,-30,-4,-30,-4,-28,-6,-26,-8,-24,-8,-24,-9,-22,-9,-20,-9,-19,-9,-17,-10,-15,-11,-13,-11,-13,-12,-11,-14,-9,-14,-8,-14,-7,-16,-6,-17,-5,-18,-5,-19,-5,-20,-4,-21,-3,-22,-3,-23,-2,-24,-2,-24,-2,-24,-2,-25,-1,-25,-1,-25,-2,-27,-3,-28,-4,-28,-5,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,17,8,19,9,20,11,20,12,19,12,20,12,20,13,21,16,20,17,21,17,23,18,23,19,21,19,18,18,18,18,19,19,16,18,15,16,15,16,15,15,15,15,15,14,15,13,16,13,16,11,15,10,15,9,15,8,16,6,16,5,17,5,18,4,18,1,19,0,19,-2,18,-4,19,-5,20,-6,21,-8,22,-10,22,-11,23,-12,24,-13,24,-14,24,-15,24,-16,25,-18,26,-18,28,-17,29,-18,31,-18,33,-16,34,-17,38,-22,40,-26,39,-25,9,-7,ol_sitting
44,-64,2,0,0,0,0,0,0,0,-6,-3,-21,-10,-21,-9,-22,-9,-23,-11,-21,-12,-19,-11,-20,-10,-19,-10,-19,-10,-19,-11,-20,-12,-20,-11,-19,-11,-17,-12,-16,-13,-17,-12,-15,-11,-13,-10,-12,-10,-12,-10,-12,-10,-12,-10,-10,-8,-11,-7,-11,-7,-11,-7,-6,-3,-10,-5,-10,-5,-10,-4,-9,-3,-8,-2,-9,-1,-9,0,-9,1,-9,1,-9,2,-9,2,-9,2,-10,3,-10,4,-10,4,-10,5,-11,5,-11,6,-11,6,-11,6,-11,6,-12,6,-12,7,-13,7,-13,6,-14,6,-4,1,0,0,0,0,0,0,0,0,0,0,-12,-4,-45,-16,-48,-13,-48,-10,-46,-11,-43,-12,-41,-12,-43,-14,-45,-16,-41,-16,-38,-14,-38,-12,-39,-11,-41,-14,-40,-17,-39,-16,-42,-14,-43,-15,-38,-17,-34,-17,-36,-15,-36,-15,-31,-16,-28,-13,-26,-13,-25,-15,-25,-14,-25,-12,-25,-9,-24,-9,-22,-8,-20,-6,-19,-5,-18,-4,-17,-2,-17,-1,-16,0,-16,2,-16,5,-15,5,-14,7,-14,8,-15,10,-15,11,-15,12,-15,13,-15,15,-15,16,-15,16,-15,16,-15,17,-16,18,-16,19,-16,19,-17,19,-18,19,-19,20,-20,19,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-9,17,-9,19,-10,22,-9,22,-8,21,-8,21,-8,23,-8,25,-7,26,-6,27,-6,28,-7,29,-7,28,-5,25,-3,26,-4,26,-4,24,-3,22,-3,21,-3,21,-3,21,-4,21,-4,21,-4,21,-5,19,-6,17,-6,16,-6,16,-8,15,-9,14,-10,15,-11,14,-12,12,-14,12,-16,11,-18,8,-18,7,-19,7,-20,7,-22,6,-24,5,-25,5,-27,5,-27,3,-27,3,-27,3,-29,2,-31,2,-33,4,-34,5,-35,5,-36,8,-36,8,-39,6,-44,4,-47,4,-47,1,-12,ol_sitting
